filename	hdu	keyword	value
c4d_150308_054154_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150308_054415_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150308_054636_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150308_054846_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150308_055058_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150308_055315_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150308_055525_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150308_055737_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150308_055953_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150308_060208_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150308_060421_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150308_060634_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150308_060849_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150308_061105_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150308_061327_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150308_061538_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150308_061836_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150308_062045_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150308_062302_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150308_062517_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150308_062727_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150308_062938_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150308_063154_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150308_063407_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150308_063618_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150308_063829_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150308_064057_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150308_064310_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150308_064525_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150308_064735_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150308_065005_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150308_065227_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150308_065437_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150309_045926_ici_g_v1.fits.fz	0	OBJECT	Blind15A_02
c4d_150309_045926_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150309_050136_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150309_050354_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150309_050606_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150309_050818_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150309_051029_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150309_051247_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150309_051500_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150309_051711_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150309_051925_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150309_052156_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150309_052409_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150309_052625_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150309_052837_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150309_053105_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150309_053319_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150309_053529_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150309_053746_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150309_053957_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150309_054206_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150309_054425_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150309_054645_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150309_054858_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150309_055109_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150309_055326_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150309_055536_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150309_055748_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150309_060004_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150309_060216_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150309_060429_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150309_060645_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150309_060857_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150309_061107_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150309_061323_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150309_061538_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150309_061806_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150309_062018_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150309_062229_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150309_062446_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150309_062706_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150309_062918_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150309_063130_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150309_063344_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150309_063556_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150309_063816_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150309_064028_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150309_064249_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150309_064506_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150309_064727_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150309_064944_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150309_065155_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150309_065417_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150309_065627_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150313_193813_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193832_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193832_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193832_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193856_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193917_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_193941_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194013_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194027_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194052_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194113_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194136_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194159_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150313_194235_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194312_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194312_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194312_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194347_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194426_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194502_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194536_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194613_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194648_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194728_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194759_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194838_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150313_194915_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_194915_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_194915_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_194949_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195026_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195103_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195136_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195214_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195249_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195327_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195401_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195442_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195519_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195553_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195628_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195707_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195739_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195815_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195850_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_195926_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_200002_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_200041_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_200114_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150313_200208_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200208_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200208_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200302_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200358_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200453_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200546_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200641_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200736_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200833_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_200922_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_201018_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_201112_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150313_201151_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201151_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201151_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201229_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201308_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201350_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201426_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201505_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201549_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201623_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201703_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201741_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201822_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150313_201900_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_201900_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_201900_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_201941_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202017_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202059_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202135_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202217_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202253_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202334_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202412_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202452_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202538_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150313_202636_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_202636_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_202636_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_202741_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_202845_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_202948_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203057_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203157_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203300_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203403_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203509_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203614_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203716_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150313_203820_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_203820_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_203820_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_203923_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204027_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204139_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204235_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204339_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204443_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204549_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204652_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204758_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204902_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150313_204924_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_204947_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205019_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205033_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205056_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205119_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205142_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205205_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205228_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205252_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_205315_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150313_234646_zri.fits.fz	0	OBJECT	
c4d_150313_234709_zri.fits.fz	0	OBJECT	
c4d_150313_234815_ori.fits.fz	0	OBJECT	C4f1
c4d_150313_235126_ori.fits.fz	0	OBJECT	C4f2
c4d_150313_235240_ori.fits.fz	0	OBJECT	C4f3
c4d_150313_235339_ori.fits.fz	0	OBJECT	C4f4
c4d_150313_235711_ori.fits.fz	0	OBJECT	C5p24
c4d_150313_235835_ori.fits.fz	0	OBJECT	C5p22
c4d_150313_235935_ori.fits.fz	0	OBJECT	C5p23
c4d_150314_000051_ori.fits.fz	0	OBJECT	C5p16
c4d_150314_000151_ori.fits.fz	0	OBJECT	C5p17
c4d_150314_000252_ori.fits.fz	0	OBJECT	C5p18
c4d_150314_000356_ori.fits.fz	0	OBJECT	C5p19
c4d_150314_000458_ori.fits.fz	0	OBJECT	C5p20
c4d_150314_000624_ori.fits.fz	0	OBJECT	C5p11
c4d_150314_000725_ori.fits.fz	0	OBJECT	C5p12
c4d_150314_000826_ori.fits.fz	0	OBJECT	C5p13
c4d_150314_000928_ori.fits.fz	0	OBJECT	C5p14
c4d_150314_001029_ori.fits.fz	0	OBJECT	C5p15
c4d_150314_001157_ori.fits.fz	0	OBJECT	C5p06
c4d_150314_001324_ori.fits.fz	0	OBJECT	C5p08
c4d_150314_001424_ori.fits.fz	0	OBJECT	C5p09
c4d_150314_001526_ori.fits.fz	0	OBJECT	C5p10
c4d_150314_001646_ori.fits.fz	0	OBJECT	C5p02
c4d_150314_001758_ori.fits.fz	0	OBJECT	C5p04
c4d_150314_002047_ici_i_v1.fits.fz	0	OBJECT	Blind15A_02
c4d_150314_002047_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150314_002242_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150314_002441_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150314_002638_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150314_002834_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150314_003027_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150314_003226_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150314_003420_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150314_003616_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150314_003812_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150314_004043_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150314_004242_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150314_004437_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150314_004629_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150314_004832_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150314_005028_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150314_005227_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150314_005420_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150314_005613_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150314_005810_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150314_010005_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150314_010204_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150314_010358_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150314_010559_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150314_010753_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150314_010949_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150314_011145_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150314_011348_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150314_011545_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150314_011740_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150314_011939_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150314_012138_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150314_012330_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150314_012527_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150314_012721_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150314_013008_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150314_013207_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150314_013409_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150314_013558_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150314_013755_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150314_013948_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150314_014229_ici_r_v1.fits.fz	0	OBJECT	Blind15A_01
c4d_150314_014229_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150314_014425_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150314_014620_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150314_014821_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150314_015018_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150314_015218_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150314_015423_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150314_015619_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150314_015819_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150314_020014_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150314_020210_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150314_020407_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150314_020559_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150314_020754_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150314_020949_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150314_021259_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150314_021453_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150314_023603_zri.fits.fz	0	OBJECT	
c4d_150314_023625_zri.fits.fz	0	OBJECT	
c4d_150314_023916_zri.fits.fz	0	OBJECT	
c4d_150314_023937_zri.fits.fz	0	OBJECT	
c4d_150314_024130_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150314_024330_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150314_024528_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150314_024722_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150314_024941_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150314_025138_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150314_025337_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150314_025538_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150314_025732_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150314_025929_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150314_030125_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150314_030326_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150314_030520_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150314_030716_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150314_030915_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150314_031115_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150314_031308_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150314_031502_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150314_031704_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150314_031855_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150314_032055_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150314_032252_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150314_032447_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150314_032646_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150314_032847_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150314_033132_ici_g_v1.fits.fz	0	OBJECT	Blind15A_02
c4d_150314_033132_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150314_033325_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150314_033524_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150314_033733_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150314_033928_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150314_034128_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150314_034328_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150314_034527_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150314_034726_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150314_034928_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150314_035126_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150314_035329_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150314_035528_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150314_035725_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150314_035918_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150314_040116_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150314_040307_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150314_040505_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150314_040712_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150314_040910_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150314_041106_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150314_041308_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150314_041507_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150314_041703_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150314_041858_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150314_042101_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150314_042250_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150314_042446_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150314_042651_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150314_042848_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150314_043048_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150314_043246_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150314_043448_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150314_043648_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150314_043848_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150314_044048_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150314_044246_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150314_044447_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150314_044648_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150314_044841_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150314_045036_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150314_045230_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150314_045428_ori.fits.fz	0	OBJECT	Blind15A_50
